id_m,id_s
n7746,s4669-1
n7745,s4659-1
n7747,s4670-1
n7748,s4671-1
n7749,s4660-1
n7751,s4672-1
n7750,s4661-1
n7752,s4673-1
n7753,s4662-1
n7754,s4674-1
n7755,s4675-1
n7756,s4663-1
n7757,s4676-1
n7758,s4664-1
n7760,s4684-1
n7759,s4677-1
n7761,s4685-1
n7762,s4686-1
n7763,s4678-1
n7764,s4687-1
n7765,s4679-1
n7766,s4688-1
n7767,s4680-1
n7768,s4689-1
n7769,s4690-1
n7771,s4691-1
n7775,s4692-1
n7773,s4681-1
n7772,s4682-1
n7774,s4683-1
n7776,s4693-1
n7777,s4694-1
n7778,s4695-1
n7779,s4705-1
n7780,s4696-1
n7781,s4706-1
n7782,s4707-1
n7783,s4697-1
n7784,s4708-1
n7785,s4698-1
n7786,s4709-1
n7787,s4699-1
n7788,s4710-1
n7789,s4711-1
n7790,s4700-1
n7791,s4712-1
n7792,s4701-1
n7793,s4713-1
n7794,s4702-1
n7795,s4714-1
n7797,s4715-1
n7796,s4703-1
n7798,s4716-1
n7799,s4704-1
n7800,s4726-1
n7801,s4717-1
n7802,s4727-1
n7803,s4728-1
n7804,s4718-1
n7806,s4729-1
n7805,s4719-1
n7808,s4730-1
n7807,s4720-1
n7809,s4721-1
n7810,s4722-1
n7811,s4731-1
n7812,s4732-1
n7813,s4733-1
n7816,s4734-1
n7814,s4723-1
n7815,s4724-1
n7817,s4725-1
n7818,s4735-1
n7819,s4736-1
n7820,s4737-1
n7821,s4747-1
n7822,s4738-1
n7823,s4748-1
n7825,s4749-1
n7826,s4739-1
n7827,s4750-1
n7828,s4740-1
n7829,s4751-1
n7830,s4741-1
n7831,s4752-1
n7832,s4753-1
n7833,s4742-1
n7834,s4754-1
n7835,s4743-1
n7836,s4755-1
n7837,s4744-1
n7838,s4756-1
n7839,s4757-1
n7840,s4745-1
n7841,s4758-1
n7842,s4746-1
n7844,s4768-1
n7843,s4759-1
n7845,s4769-1
n7846,s4770-1
n7847,s4760-1
n7849,s4771-1
n7848,s4761-1
n7851,s4772-1
n7850,s4762-1
n7852,s4763-1
n7853,s4764-1
n7854,s4773-1
n7855,s4774-1
n7856,s4775-1
n7859,s4776-1
n7857,s4765-1
n7858,s4766-1
n7860,s4767-1
n7861,s4777-1
n7862,s4778-1
n7863,s4779-1
n7864,s4792-1
n7865,s4780-1
n7866,s4793-1
n7867,s4781-1
n7868,s4794-1
n7869,s4782-1
n7870,s4795-1
n7871,s4783-1
n7872,s4796-1
n7873,s4784-1
n7874,s4797-1
n7875,s4785-1
n7876,s4798-1
n7877,s4786-1
n7878,s4799-1
n7879,s4787-1
n7881,s4800-1
n7880,s4788-1
n7883,s4801-1
n7882,s4789-1
n7885,s4802-1
n7884,s4790-1
n7886,s4803-1
n7887,s4791-1
n7888,s4809-1
n7890,s4810-1
n7891,s4811-1
n7893,s4812-1
n7889,s4804-1
n7892,s4805-1
n7894,s4806-1
n7897,s4807-1
n1028,s577-1
n1029,s578-1
n1031,s580-1
n1032,s581-1
n1042,s594-1
n1043,s595-1
n1045,s597-1
n1046,s598-1
n1075,s509-2
n1076,s510-2
n1078,s512-2
n1079,s513-2
n1089,s525-2
n1090,s526-2
n1092,s528-2
n1093,s529-2
n1103,s547-2
n1104,s548-2
n1108,s541-2
n1109,s550-2
n1110,s540-2
n1111,s551-2
n1112,s542-2
n1113,s543-2
n1137,s577-2
n1138,s578-2
n1140,s580-2
n1141,s581-2
n1151,s594-2
n1152,s595-2
n1154,s597-2
n1155,s598-2
n1185,s632-1
n1186,s633-1
n1188,s635-1
n1189,s636-1
n1267,s722-1
n1268,s723-1
n1270,s725-1
n1271,s726-1
n1281,s738-1
n1282,s739-1
n1284,s741-1
n1285,s742-1
n1314,s632-2
n1315,s633-2
n1317,s635-2
n1318,s636-2
n1396,s722-2
n1397,s723-2
n1399,s725-2
n1400,s726-2
n1410,s738-2
n1411,s739-2
n1413,s741-2
n1414,s742-2
n1867,s1027-1
n1878,s1035-1
n2054,s1027-2
n2065,s1035-2
n6331,s3385-1
n6366,s3411-1
n6396,s3436-1
n6400,s3437-1
n6404,s3439-1
n6408,s3441-1
n6433,s3474-1
n6437,s3476-1
n6466,undefined
n6467,undefined
n6469,undefined
n6471,undefined
n6472,sv3498-1
n6502,s3532-1
n6517,s3553-1
n6524,s3558-1
n6550,undefined
n6551,undefined
n6553,sv3585-1
n6554,sv3586-1
n6556,undefined
n6557,sv3587-1
n6559,undefined
n6560,sv3588-1
n6562,undefined
n6563,sv3589-1
n6565,undefined
n6583,s3611-1
n6623,s3633-1
n6629,s3637-1
n6667,s3681-1
n6802,s3766-1
n6859,undefined
n6861,undefined
n6863,undefined
n6864,undefined
n6866,sv3830-1
n6874,undefined
n6878,undefined
n6877,undefined
n6875,undefined
n6879,undefined
n6881,sv3834-1
n6906,s3877-1
n6908,s3879-1
n6910,s3881-1
n6915,sv3884-1
n6931,sv3888-1
n6932,sv3889-1
n7066,sv3989-1
n7067,sv3990-1
n7071,undefined
n7072,sv3992-1
n7073,undefined
n7074,sv3993-1
n7075,undefined
n7076,sv3994-1
n7077,undefined
n7078,sv3995-1
n7079,undefined
n7080,sv3996-1
n7081,undefined
n7082,sv3997-1
n7083,sv3998-1
n7084,sv3999-1
n7175,s4101-1
n7176,s4102-1
n7177,s4103-1
n7178,s4104-1
n7179,s4105-1
n7180,s4106-1
n7181,s4107-1
n7182,s4108-1
n7183,s4109-1
n7184,s4110-1
n7185,s4111-1
n7186,s4112-1
n7187,s4113-1
n7188,s4114-1
n7189,s4115-1
n7190,s4116-1
n7191,s4117-1
n7216,undefined
n7223,sv4135-1
